split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,clean_all_category_types_empirical_utility,562245001,5.49,1,1.3423754846684846,1.3423754846684846,1.1894972644130026,0.67692175,0.8159717185086753,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,5.99,2,1.338321542509382,1.338321542509382,1.1861297129386257,0.668155125,0.788948330790149,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,9.99,11,1.033624014374586,1.1254890983611754,1.159111956155573,0.5402122045454545,0.47582928736728486,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,15.99,8,3.375,6.741522226095733,5.6855744783822875,2.9469031875,0.414569320904282,44.00000000000001,83.99999999999993
split_000_test,clean_all_category_types_empirical_utility,562245001,16.91,2,1.2529337013520938,1.2529337013520938,1.115063453542035,0.5938490000000001,0.7088659529337884,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,16.99,10,1.0009319398478875,1.055967926966033,1.2608974664870332,0.5568383750000001,0.3625048426777908,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,17.99,9,1.2448076670215498,1.2448076670215498,1.1082860014949965,0.598917611111111,0.7182763030166701,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,18.32,2,1.2423358668619713,1.2423358668619713,1.1062238930900112,0.590779875,0.7094405226893505,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245001,19.99,113,1.0743694063601392,1.2752485208243949,1.3334848512856632,0.6290197632743363,0.27901807796573264,4.707964601769912,5.415929203539822
split_000_test,clean_all_category_types_empirical_utility,562245018,5.59,1,1.2782401819318463,1.2782401819318463,1.1361535565622691,0.6557987499999999,0.7928613741584252,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,7.19,1,1.2659643881752136,1.2659643881752136,1.1259261552147968,0.588371,0.9494552434077188,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,7.46,1,1.2639051834675392,1.2639051834675392,1.1242099917623714,0.6129529999999999,0.9812539403551325,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,7.99,10,1.2559240085432768,1.3868879425972456,1.3856953721543088,0.7229251999999999,0.42336753448987363,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,9.99,1,1.2447811479005786,1.2447811479005786,1.1082638791235038,0.55665875,0.8356110596746815,4.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,15.99,2,5.0,6.2797378674446405,6.792106574942959,4.3641426249999995,0.4999988607194096,73.00000000000001,123.99999999999989
split_000_test,clean_all_category_types_empirical_utility,562245018,16.99,4,16.403274727469597,19.579249364350986,32.43028165811911,15.7587159375,0.7499999999674848,298.00000000000006,563.9999999999995
split_000_test,clean_all_category_types_empirical_utility,562245018,17.99,4,1.1863030906274825,1.1863030906274825,1.05941012845416,0.555874625,0.6892753973579964,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,18.54,2,1.1823913988488162,1.1823913988488162,1.056136961376665,0.542861625,0.6712239558447648,3.0,4.0
split_000_test,clean_all_category_types_empirical_utility,562245018,19.99,43,1.8107144601263858,2.6185695916580904,2.356511988509403,1.3523818720930236,0.17306082421597946,16.023255813953487,21.674418604651148
split_000_test,clean_all_category_types_empirical_utility,562245054,4.99,1,1.2140524792190508,1.2140524792190508,1.08261056974356,0.571181,0.8525239650628198,3.0,4.0
