split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,control9_common_provider,562245001,17.99,9,1.2206713197005037,1.2206713197005037,1.0881395050136191,0.5838182222222223,0.7125429984654817,3.0,4.0
split_000_test,control9_common_provider,562245001,18.32,2,1.2195416412616717,1.2195416412616717,1.0871959779136804,0.576077875,0.7038588461759763,3.0,4.0
split_000_test,control9_common_provider,562245001,19.99,113,1.0648442383893926,1.2690941824227355,1.3281336418101013,0.6249178517699114,0.2748977740360358,4.415929203539823,5.415929203539822
split_000_test,control9_common_provider,562245018,5.59,1,1.2579462063724232,1.2579462063724232,1.1192427874207667,0.64420275,0.7893287148707195,4.0,4.0
split_000_test,control9_common_provider,562245018,7.19,1,1.252302168623184,1.252302168623184,1.1145368229495527,0.5797007500000001,0.9488762816450949,4.0,4.0
split_000_test,control9_common_provider,562245018,7.46,1,1.251352385686892,1.251352385686892,1.113744776064551,0.6085955,0.9810567286659261,4.0,4.0
split_000_test,control9_common_provider,562245018,7.99,10,1.2496941294689923,1.3827290035432713,1.38186797706886,0.720310625,0.4209621706887378,4.0,4.0
split_000_test,control9_common_provider,562245018,9.99,1,1.242489565901332,1.242489565901332,1.1063521242499608,0.55261525,0.8352964877204327,4.0,4.0
split_000_test,control9_common_provider,562245018,15.99,2,5.0,6.266999182192841,6.736971912812718,4.3580893750000005,0.49999869302526045,73.00000000000001,123.99999999999989
split_000_test,control9_common_provider,562245018,16.99,4,16.39084350393561,19.55918313259557,32.15809512883014,15.73804825,0.7499999999584371,298.00000000000006,563.9999999999995
split_000_test,control9_common_provider,562245018,17.99,4,1.214900147668018,1.214900147668018,1.0833187583103943,0.5743326249999999,0.6966162918237366,3.0,4.0
split_000_test,control9_common_provider,562245018,18.54,2,1.213027410289055,1.213027410289055,1.081754130430469,0.562799,0.679539304765912,3.0,4.0
split_000_test,control9_common_provider,562245018,19.99,43,1.8148959150592936,2.608706569631765,2.338389038215259,1.3487565000000001,0.16861330324945856,16.023255813953487,21.674418604651148
split_000_test,control9_common_provider,562245054,4.99,1,1.2443705992097942,1.2443705992097942,1.1079213939345651,0.59116025,0.8562098617391535,4.0,4.0
split_000_test,control9_common_provider,562245054,5.99,1,1.240880283586773,1.240880283586773,1.1050094522321376,0.6183844999999999,0.7723945025144725,4.0,4.0
split_000_test,control9_common_provider,562245054,6.49,1,1.2391390189070441,1.2391390189070441,1.1035565455146468,0.598961,0.7839187161170277,4.0,4.0
split_000_test,control9_common_provider,562245054,6.99,2,1.2374003445279502,1.2374003445279502,1.1021056775017672,0.591167,0.8385911083376714,4.0,4.0
split_000_test,control9_common_provider,562245054,7.99,1,1.2339307513374935,1.2339307513374935,1.0992100454631997,0.557566,0.7678444416523126,4.0,4.0
split_000_test,control9_common_provider,562245054,9.99,11,1.1361133892358943,1.1719207572614476,1.098042477157328,0.5562860227272728,0.5794622823137114,4.0,4.0
split_000_test,control9_common_provider,562245054,15.99,2,14.293457202228485,16.141651674842244,25.708821564177455,13.666621625,0.9999443456458146,253.00000000000003,463.9999999999996
split_000_test,control9_common_provider,562245054,16.99,9,0.779536082323055,0.8934417694295296,1.2166179413211973,0.4631879444444444,0.19850206391676295,3.0,4.0
split_000_test,control9_common_provider,562245054,17.99,10,1.0997971415336667,1.1399797158395513,1.0776302876037218,0.536694775,0.6599327435826796,3.0,4.0
split_000_test,control9_common_provider,562245054,19.99,82,0.9170647460927107,1.051380093538564,1.2174854880273733,0.5225474908536586,0.2508568735334808,3.2439024390243905,4.0
split_000_test,control9_common_provider,562245058,4.99,1,1.257620376117877,1.257620376117877,1.1189711462075436,0.6166069999999999,0.9299936365274094,4.0,4.0
split_000_test,control9_common_provider,562245058,8.99,1,1.2435643899744857,1.2435643899744857,1.1072488237443907,0.5907080000000001,0.7567993301183158,4.0,4.0
split_000_test,control9_common_provider,562245058,9.99,3,1.240076471163678,1.240076471163678,1.1043387684869348,0.5901194166666667,0.6762518925932638,4.0,4.0
split_000_test,control9_common_provider,562245058,11.19,1,1.2359046535973839,1.2359046535973839,1.1008574730416365,0.618936,0.6915879001466374,4.0,4.0
split_000_test,control9_common_provider,562245058,12.52,1,1.2312982711014722,1.2312982711014722,1.0970127176113191,0.6121309999999999,0.9276283087634841,4.0,4.0
split_000_test,control9_common_provider,562245058,12.99,1,1.2296748089421548,1.2296748089421548,1.0956574739140699,0.56019625,0.9142783594396836,4.0,4.0
split_000_test,control9_common_provider,562245058,15.99,4,11.5,19.202137304808403,25.207021300608638,11.016486999999998,0.49994492055922746,208.00000000000003,393.99999999999966
split_000_test,control9_common_provider,562245058,16.99,6,0.9772997812777554,1.0468606717471376,1.1815256632370366,0.5235011666666666,0.39745862762660367,3.0,4.0
