split,model,article_id,offer_price,n_observations,mae,rmse,zt_avg_nll,zt_avg_crps,zt_pit_ks,zt_interval_score_0.9,zt_interval_score_0.95
split_000_test,rich_diagnostic_common_provider,399087001,16.99,10,1.289497109634239,1.4318033485627553,1.4994627617937057,0.7901383249999999,0.3177255955403578,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399087001,17.49,1,1.2214907461169613,1.2214907461169613,1.088823870764183,0.58381975,0.7080762625784633,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399087001,17.57,1,1.2211308299448445,1.2211308299448445,1.0885232806685434,0.626682,0.8459990380923408,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399087001,17.99,5,1.2192431155624464,1.2192431155624464,1.0869466351087222,0.5698348999999999,0.7069402528173544,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399087001,19.99,88,1.0578889434356034,1.2539005907106051,1.363896005930299,0.6382199943181818,0.2516034925429589,4.136363636363637,4.909090909090908
split_000_test,rich_diagnostic_common_provider,399201022,25.0,1,1.276826878333941,1.276826878333941,1.1349763753393018,0.6322327500000001,0.7413774891111857,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,29.99,1,0.2535222928927712,0.2535222928927712,1.148318896032159,0.25312650000000003,0.5251512186886467,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,34.99,1,2.769377522395223,2.769377522395223,3.3281504392137755,2.23141925,0.960932120372688,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,35.56,1,1.228040204739954,1.228040204739954,1.0942928192131594,0.5869027499999999,0.814718574802544,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,38.45,1,1.2150358044375626,1.2150358044375626,1.0834320905686314,0.5599424999999999,0.791239143836152,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,39.99,3,9.597278035542729,11.54540371569876,15.711739445196079,8.962849083333333,0.6666665835355097,163.00000000000003,297.3333333333331
split_000_test,rich_diagnostic_common_provider,399201022,42.49,11,2.4558631220274223,3.5286680863862934,3.4037221422004267,2.0168954318181815,0.5242175767616388,26.63636363636364,40.363636363636324
split_000_test,rich_diagnostic_common_provider,399201022,44.99,16,0.9913399855280953,1.1192504494250295,1.2828919303848698,0.5812115312499999,0.3201286724338208,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,45.99,4,1.1817910096664312,1.1817910096664312,1.0556345161122678,0.5472322500000001,0.7271891307557264,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399201022,49.99,81,0.8730995053822852,0.9817222561413752,1.1886583417797476,0.49496550000000006,0.22415056474648382,3.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,3.99,1,1.3178848058352863,1.3178848058352863,1.1691446673903543,0.6573725000000001,0.928357041770552,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,4.0,1,1.3178360431912375,1.3178360431912375,1.1691041232678099,0.6567912499999999,0.7337373082483172,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,7.99,7,1.0128166822472697,1.108999217534182,1.1540117402104066,0.5216930000000001,0.46207995371932564,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,10.99,9,1.0619905672275685,1.1404663392898415,1.1439295330571597,0.5345748888888888,0.46886209148045244,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,12.99,8,1.2060701213505904,1.4010257768553684,1.4022156358065616,0.7160491250000001,0.40938168489845433,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,15.99,3,3.2464269898708173,4.547248939458446,4.364800574653596,2.7476567500000004,0.4722478480798175,37.333333333333336,70.66666666666661
split_000_test,rich_diagnostic_common_provider,399223004,16.99,11,1.7971113961351777,2.6122676675286916,2.4285573093291277,1.4196872727272725,0.22204040364143363,13.090909090909092,22.181818181818166
split_000_test,rich_diagnostic_common_provider,399223004,17.99,11,0.9787220507024195,1.0752878498193705,1.123137836306103,0.5030802727272726,0.532833835436554,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,18.99,3,1.246841573038171,1.246841573038171,1.1099826111746454,0.5908283333333334,0.7988509176808234,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399223004,19.99,82,1.0280310579195837,1.2979964271709263,1.5133630157857372,0.6833562774390244,0.07444839455192692,4.7317073170731705,5.46341463414634
split_000_test,rich_diagnostic_common_provider,399256002,2.51,1,1.2588852170114038,1.2588852170114038,1.120025607324964,0.61294175,0.6979353646384747,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,3.99,5,1.2520292446543055,1.2520292446543055,1.114309228732733,0.5949533,0.6942494254941431,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,5.6,1,1.2446159597871875,1.2446159597871875,1.1081260778115047,0.5886562499999999,0.770517651903035,4.0,4.0
split_000_test,rich_diagnostic_common_provider,399256002,5.99,1,1.2428272034226486,1.2428272034226486,1.106633812004926,0.600768,0.8867912289524242,4.0,4.0
